2025-04-03 20:58:55 status half-configured python3-problem-report:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status unpacked python3-problem-report:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status half-installed python3-problem-report:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status unpacked python3-problem-report:all 2.28.1-0ubuntu3.5
2025-04-03 20:58:56 upgrade python3-apport:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.5
2025-04-03 20:58:56 status half-configured python3-apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status unpacked python3-apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status half-installed python3-apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status unpacked python3-apport:all 2.28.1-0ubuntu3.5
2025-04-03 20:58:56 upgrade apport-core-dump-handler:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.5
2025-04-03 20:58:56 status half-configured apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:56 status half-installed apport-core-dump-handler:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:57 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.5
2025-04-03 20:58:57 upgrade apport:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.5
2025-04-03 20:58:57 status half-configured apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:57 status unpacked apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:57 status half-installed apport:all 2.28.1-0ubuntu3.3
2025-04-03 20:58:57 status triggers-pending hicolor-icon-theme:all 0.17-2
2025-04-03 20:58:58 status unpacked apport:all 2.28.1-0ubuntu3.5
2025-04-03 20:58:58 upgrade bluez:amd64 5.72-0ubuntu5 5.72-0ubuntu5.1
2025-04-03 20:58:58 status half-configured bluez:amd64 5.72-0ubuntu5
2025-04-03 20:58:58 status unpacked bluez:amd64 5.72-0ubuntu5
2025-04-03 20:58:58 status half-installed bluez:amd64 5.72-0ubuntu5
2025-04-03 20:58:58 status unpacked bluez:amd64 5.72-0ubuntu5.1
2025-04-03 20:58:59 upgrade dmsetup:amd64 2:1.02.185-3ubuntu3.1 2:1.02.185-3ubuntu3.2
2025-04-03 20:58:59 status half-configured dmsetup:amd64 2:1.02.185-3ubuntu3.1
2025-04-03 20:58:59 status unpacked dmsetup:amd64 2:1.02.185-3ubuntu3.1
2025-04-03 20:58:59 status half-installed dmsetup:amd64 2:1.02.185-3ubuntu3.1
2025-04-03 20:58:59 status unpacked dmsetup:amd64 2:1.02.185-3ubuntu3.2
2025-04-03 20:58:59 upgrade tzdata:all 2025a-0ubuntu0.24.04 2025b-0ubuntu0.24.04
2025-04-03 20:58:59 status half-configured tzdata:all 2025a-0ubuntu0.24.04
2025-04-03 20:58:59 status unpacked tzdata:all 2025a-0ubuntu0.24.04
2025-04-03 20:58:59 status half-installed tzdata:all 2025a-0ubuntu0.24.04
2025-04-03 20:58:59 status unpacked tzdata:all 2025b-0ubuntu0.24.04
2025-04-03 20:59:00 upgrade libplymouth5:amd64 24.004.60-1ubuntu7 24.004.60-1ubuntu7.1
2025-04-03 20:59:00 status half-configured libplymouth5:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:00 status unpacked libplymouth5:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:00 status half-installed libplymouth5:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:00 status unpacked libplymouth5:amd64 24.004.60-1ubuntu7.1
2025-04-03 20:59:00 upgrade openssh-client:amd64 1:9.6p1-3ubuntu13.8 1:9.6p1-3ubuntu13.9
2025-04-03 20:59:00 status half-configured openssh-client:amd64 1:9.6p1-3ubuntu13.8
2025-04-03 20:59:00 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13.8
2025-04-03 20:59:00 status half-installed openssh-client:amd64 1:9.6p1-3ubuntu13.8
2025-04-03 20:59:00 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13.9
2025-04-03 20:59:00 upgrade libpackagekit-glib2-18:amd64 1.2.8-2ubuntu1.1 1.2.8-2ubuntu1.2
2025-04-03 20:59:00 status half-configured libpackagekit-glib2-18:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked libpackagekit-glib2-18:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status half-installed libpackagekit-glib2-18:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked libpackagekit-glib2-18:amd64 1.2.8-2ubuntu1.2
2025-04-03 20:59:00 upgrade gstreamer1.0-packagekit:amd64 1.2.8-2ubuntu1.1 1.2.8-2ubuntu1.2
2025-04-03 20:59:00 status half-configured gstreamer1.0-packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked gstreamer1.0-packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status half-installed gstreamer1.0-packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked gstreamer1.0-packagekit:amd64 1.2.8-2ubuntu1.2
2025-04-03 20:59:00 upgrade packagekit-tools:amd64 1.2.8-2ubuntu1.1 1.2.8-2ubuntu1.2
2025-04-03 20:59:00 status half-configured packagekit-tools:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked packagekit-tools:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status half-installed packagekit-tools:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:00 status unpacked packagekit-tools:amd64 1.2.8-2ubuntu1.2
2025-04-03 20:59:01 upgrade packagekit:amd64 1.2.8-2ubuntu1.1 1.2.8-2ubuntu1.2
2025-04-03 20:59:01 status half-configured packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:01 status unpacked packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:01 status half-installed packagekit:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:01 status unpacked packagekit:amd64 1.2.8-2ubuntu1.2
2025-04-03 20:59:01 upgrade plymouth-theme-ubuntu-text:amd64 24.004.60-1ubuntu7 24.004.60-1ubuntu7.1
2025-04-03 20:59:01 status half-configured plymouth-theme-ubuntu-text:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:01 status unpacked plymouth-theme-ubuntu-text:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:01 status half-installed plymouth-theme-ubuntu-text:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:01 status unpacked plymouth-theme-ubuntu-text:amd64 24.004.60-1ubuntu7.1
2025-04-03 20:59:01 upgrade plymouth-theme-spinner:amd64 24.004.60-1ubuntu7 24.004.60-1ubuntu7.1
2025-04-03 20:59:01 status half-configured plymouth-theme-spinner:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:01 status unpacked plymouth-theme-spinner:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:01 status half-installed plymouth-theme-spinner:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status unpacked plymouth-theme-spinner:amd64 24.004.60-1ubuntu7.1
2025-04-03 20:59:02 upgrade plymouth-label:amd64 24.004.60-1ubuntu7 24.004.60-1ubuntu7.1
2025-04-03 20:59:02 status half-configured plymouth-label:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status unpacked plymouth-label:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status half-installed plymouth-label:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status unpacked plymouth-label:amd64 24.004.60-1ubuntu7.1
2025-04-03 20:59:02 upgrade plymouth:amd64 24.004.60-1ubuntu7 24.004.60-1ubuntu7.1
2025-04-03 20:59:02 status half-configured plymouth:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status unpacked plymouth:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status half-installed plymouth:amd64 24.004.60-1ubuntu7
2025-04-03 20:59:02 status unpacked plymouth:amd64 24.004.60-1ubuntu7.1
2025-04-03 20:59:02 upgrade apport-gtk:all 2.28.1-0ubuntu3.3 2.28.1-0ubuntu3.5
2025-04-03 20:59:02 status half-configured apport-gtk:all 2.28.1-0ubuntu3.3
2025-04-03 20:59:02 status unpacked apport-gtk:all 2.28.1-0ubuntu3.3
2025-04-03 20:59:02 status half-installed apport-gtk:all 2.28.1-0ubuntu3.3
2025-04-03 20:59:02 status triggers-pending gnome-menus:amd64 3.36.0-1.1ubuntu3
2025-04-03 20:59:02 status triggers-pending desktop-file-utils:amd64 0.27-2build1
2025-04-03 20:59:03 status unpacked apport-gtk:all 2.28.1-0ubuntu3.5
2025-04-03 20:59:03 upgrade bluez-cups:amd64 5.72-0ubuntu5 5.72-0ubuntu5.1
2025-04-03 20:59:03 status half-configured bluez-cups:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status unpacked bluez-cups:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status half-installed bluez-cups:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status unpacked bluez-cups:amd64 5.72-0ubuntu5.1
2025-04-03 20:59:03 upgrade bluez-obexd:amd64 5.72-0ubuntu5 5.72-0ubuntu5.1
2025-04-03 20:59:03 status half-configured bluez-obexd:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status unpacked bluez-obexd:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status half-installed bluez-obexd:amd64 5.72-0ubuntu5
2025-04-03 20:59:03 status unpacked bluez-obexd:amd64 5.72-0ubuntu5.1
2025-04-03 20:59:03 upgrade dns-root-data:all 2023112702~willsync1 2024071801~ubuntu0.24.04.1
2025-04-03 20:59:03 status half-configured dns-root-data:all 2023112702~willsync1
2025-04-03 20:59:03 status unpacked dns-root-data:all 2023112702~willsync1
2025-04-03 20:59:03 status half-installed dns-root-data:all 2023112702~willsync1
2025-04-03 20:59:03 status unpacked dns-root-data:all 2024071801~ubuntu0.24.04.1
2025-04-03 20:59:03 upgrade dracut-install:amd64 060+5-1ubuntu3.2 060+5-1ubuntu3.3
2025-04-03 20:59:03 status half-configured dracut-install:amd64 060+5-1ubuntu3.2
2025-04-03 20:59:03 status unpacked dracut-install:amd64 060+5-1ubuntu3.2
2025-04-03 20:59:03 status half-installed dracut-install:amd64 060+5-1ubuntu3.2
2025-04-03 20:59:03 status unpacked dracut-install:amd64 060+5-1ubuntu3.3
2025-04-03 20:59:03 upgrade fonts-noto-color-emoji:all 2.042-1 2.047-0ubuntu0.24.04.1
2025-04-03 20:59:03 status half-configured fonts-noto-color-emoji:all 2.042-1
2025-04-03 20:59:03 status unpacked fonts-noto-color-emoji:all 2.042-1
2025-04-03 20:59:03 status half-installed fonts-noto-color-emoji:all 2.042-1
2025-04-03 20:59:03 status triggers-pending fontconfig:amd64 2.15.0-1.1ubuntu2
2025-04-03 20:59:04 status unpacked fonts-noto-color-emoji:all 2.047-0ubuntu0.24.04.1
2025-04-03 20:59:04 upgrade libfwupd2:amd64 1.9.27-0ubuntu1~24.04.1 1.9.28-0ubuntu1~24.04.1
2025-04-03 20:59:04 status half-configured libfwupd2:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:04 status unpacked libfwupd2:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:04 status half-installed libfwupd2:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:04 status unpacked libfwupd2:amd64 1.9.28-0ubuntu1~24.04.1
2025-04-03 20:59:05 upgrade fwupd:amd64 1.9.27-0ubuntu1~24.04.1 1.9.28-0ubuntu1~24.04.1
2025-04-03 20:59:05 status half-configured fwupd:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:05 status unpacked fwupd:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:05 status half-installed fwupd:amd64 1.9.27-0ubuntu1~24.04.1
2025-04-03 20:59:19 status unpacked fwupd:amd64 1.9.28-0ubuntu1~24.04.1
2025-04-03 20:59:21 upgrade libgtk-4-common:all 4.14.2+ds-1ubuntu1 4.14.2+ds-1ubuntu2
2025-04-03 20:59:21 status half-configured libgtk-4-common:all 4.14.2+ds-1ubuntu1
2025-04-03 20:59:21 status unpacked libgtk-4-common:all 4.14.2+ds-1ubuntu1
2025-04-03 20:59:21 status half-installed libgtk-4-common:all 4.14.2+ds-1ubuntu1
2025-04-03 20:59:22 status triggers-pending libglib2.0-0t64:amd64 2.80.0-6ubuntu3.2
2025-04-03 20:59:26 status unpacked libgtk-4-common:all 4.14.2+ds-1ubuntu2
2025-04-03 20:59:26 upgrade libgtk-4-1:amd64 4.14.2+ds-1ubuntu1 4.14.2+ds-1ubuntu2
2025-04-03 20:59:26 status half-configured libgtk-4-1:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:26 status unpacked libgtk-4-1:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:26 status half-installed libgtk-4-1:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:27 status unpacked libgtk-4-1:amd64 4.14.2+ds-1ubuntu2
2025-04-03 20:59:27 upgrade gir1.2-gtk-4.0:amd64 4.14.2+ds-1ubuntu1 4.14.2+ds-1ubuntu2
2025-04-03 20:59:27 status half-configured gir1.2-gtk-4.0:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:27 status unpacked gir1.2-gtk-4.0:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:27 status half-installed gir1.2-gtk-4.0:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:27 status unpacked gir1.2-gtk-4.0:amd64 4.14.2+ds-1ubuntu2
2025-04-03 20:59:27 upgrade mutter-common:all 46.2-1ubuntu0.24.04.5 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:27 status half-configured mutter-common:all 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status unpacked mutter-common:all 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status half-installed mutter-common:all 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status unpacked mutter-common:all 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:27 upgrade gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.5 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:27 status half-configured gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status unpacked gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status half-installed gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status unpacked gir1.2-mutter-14:amd64 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:27 upgrade libmutter-14-0:amd64 46.2-1ubuntu0.24.04.5 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:27 status half-configured libmutter-14-0:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status unpacked libmutter-14-0:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:27 status half-installed libmutter-14-0:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:28 status unpacked libmutter-14-0:amd64 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:28 upgrade mutter-common-bin:amd64 46.2-1ubuntu0.24.04.5 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:28 status half-configured mutter-common-bin:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:28 status unpacked mutter-common-bin:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:28 status half-installed mutter-common-bin:amd64 46.2-1ubuntu0.24.04.5
2025-04-03 20:59:28 status unpacked mutter-common-bin:amd64 46.2-1ubuntu0.24.04.6
2025-04-03 20:59:28 upgrade libinput-bin:amd64 1.25.0-1ubuntu2 1.25.0-1ubuntu3
2025-04-03 20:59:28 status half-configured libinput-bin:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status unpacked libinput-bin:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status half-installed libinput-bin:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status unpacked libinput-bin:amd64 1.25.0-1ubuntu3
2025-04-03 20:59:28 upgrade libinput10:amd64 1.25.0-1ubuntu2 1.25.0-1ubuntu3
2025-04-03 20:59:28 status half-configured libinput10:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status unpacked libinput10:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status half-installed libinput10:amd64 1.25.0-1ubuntu2
2025-04-03 20:59:28 status unpacked libinput10:amd64 1.25.0-1ubuntu3
2025-04-03 20:59:28 upgrade pipewire-pulse:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:28 status half-configured pipewire-pulse:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status unpacked pipewire-pulse:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status half-installed pipewire-pulse:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status unpacked pipewire-pulse:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:28 upgrade gstreamer1.0-pipewire:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:28 status half-configured gstreamer1.0-pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status unpacked gstreamer1.0-pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status half-installed gstreamer1.0-pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status unpacked gstreamer1.0-pipewire:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:28 upgrade pipewire-bin:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:28 status half-configured pipewire-bin:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status unpacked pipewire-bin:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:28 status half-installed pipewire-bin:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked pipewire-bin:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:29 upgrade pipewire-alsa:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:29 status half-configured pipewire-alsa:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked pipewire-alsa:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status half-installed pipewire-alsa:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked pipewire-alsa:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:29 upgrade libpipewire-0.3-0t64:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:29 status half-configured libpipewire-0.3-0t64:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libpipewire-0.3-0t64:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status half-installed libpipewire-0.3-0t64:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libpipewire-0.3-0t64:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:29 upgrade libspa-0.2-bluetooth:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:29 status half-configured libspa-0.2-bluetooth:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libspa-0.2-bluetooth:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status half-installed libspa-0.2-bluetooth:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libspa-0.2-bluetooth:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:29 upgrade libspa-0.2-modules:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:29 status half-configured libspa-0.2-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libspa-0.2-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status half-installed libspa-0.2-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked libspa-0.2-modules:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:29 upgrade pipewire:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:29 status half-configured pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:29 status unpacked pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:30 status half-installed pipewire:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:30 status unpacked pipewire:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:30 upgrade libpipewire-0.3-modules:amd64 1.0.5-1ubuntu2 1.0.5-1ubuntu3
2025-04-03 20:59:30 status half-configured libpipewire-0.3-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:30 status unpacked libpipewire-0.3-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:30 status half-installed libpipewire-0.3-modules:amd64 1.0.5-1ubuntu2
2025-04-03 20:59:30 status unpacked libpipewire-0.3-modules:amd64 1.0.5-1ubuntu3
2025-04-03 20:59:30 upgrade libbluetooth3:amd64 5.72-0ubuntu5 5.72-0ubuntu5.1
2025-04-03 20:59:30 status half-configured libbluetooth3:amd64 5.72-0ubuntu5
2025-04-03 20:59:30 status unpacked libbluetooth3:amd64 5.72-0ubuntu5
2025-04-03 20:59:30 status half-installed libbluetooth3:amd64 5.72-0ubuntu5
2025-04-03 20:59:30 status unpacked libbluetooth3:amd64 5.72-0ubuntu5.1
2025-04-03 20:59:30 upgrade gir1.2-packagekitglib-1.0:amd64 1.2.8-2ubuntu1.1 1.2.8-2ubuntu1.2
2025-04-03 20:59:30 status half-configured gir1.2-packagekitglib-1.0:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:30 status unpacked gir1.2-packagekitglib-1.0:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:30 status half-installed gir1.2-packagekitglib-1.0:amd64 1.2.8-2ubuntu1.1
2025-04-03 20:59:30 status unpacked gir1.2-packagekitglib-1.0:amd64 1.2.8-2ubuntu1.2
2025-04-03 20:59:30 upgrade gnome-shell:amd64 46.0-0ubuntu6~24.04.6 46.0-0ubuntu6~24.04.8
2025-04-03 20:59:30 status half-configured gnome-shell:amd64 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:30 status unpacked gnome-shell:amd64 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:30 status half-installed gnome-shell:amd64 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:31 status unpacked gnome-shell:amd64 46.0-0ubuntu6~24.04.8
2025-04-03 20:59:31 upgrade gnome-shell-common:all 46.0-0ubuntu6~24.04.6 46.0-0ubuntu6~24.04.8
2025-04-03 20:59:31 status half-configured gnome-shell-common:all 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:31 status unpacked gnome-shell-common:all 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:31 status half-installed gnome-shell-common:all 46.0-0ubuntu6~24.04.6
2025-04-03 20:59:31 status unpacked gnome-shell-common:all 46.0-0ubuntu6~24.04.8
2025-04-03 20:59:32 upgrade gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1 46+really47.0.9-1ubuntu1
2025-04-03 20:59:32 status half-configured gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1
2025-04-03 20:59:32 status unpacked gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1
2025-04-03 20:59:32 status half-installed gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1
2025-04-03 20:59:32 status unpacked gnome-shell-extension-desktop-icons-ng:all 46+really47.0.9-1ubuntu1
2025-04-03 20:59:32 upgrade initramfs-tools:all 0.142ubuntu25.4 0.142ubuntu25.5
2025-04-03 20:59:32 status half-configured initramfs-tools:all 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools:all 0.142ubuntu25.4
2025-04-03 20:59:32 status half-installed initramfs-tools:all 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools:all 0.142ubuntu25.5
2025-04-03 20:59:32 upgrade initramfs-tools-core:all 0.142ubuntu25.4 0.142ubuntu25.5
2025-04-03 20:59:32 status half-configured initramfs-tools-core:all 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools-core:all 0.142ubuntu25.4
2025-04-03 20:59:32 status half-installed initramfs-tools-core:all 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools-core:all 0.142ubuntu25.5
2025-04-03 20:59:32 upgrade initramfs-tools-bin:amd64 0.142ubuntu25.4 0.142ubuntu25.5
2025-04-03 20:59:32 status half-configured initramfs-tools-bin:amd64 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools-bin:amd64 0.142ubuntu25.4
2025-04-03 20:59:32 status half-installed initramfs-tools-bin:amd64 0.142ubuntu25.4
2025-04-03 20:59:32 status unpacked initramfs-tools-bin:amd64 0.142ubuntu25.5
2025-04-03 20:59:33 upgrade ldap-utils:amd64 2.6.7+dfsg-1~exp1ubuntu8.1 2.6.7+dfsg-1~exp1ubuntu8.2
2025-04-03 20:59:33 status half-configured ldap-utils:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status unpacked ldap-utils:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status half-installed ldap-utils:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status unpacked ldap-utils:amd64 2.6.7+dfsg-1~exp1ubuntu8.2
2025-04-03 20:59:33 upgrade libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8.1 2.6.7+dfsg-1~exp1ubuntu8.2
2025-04-03 20:59:33 status half-configured libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status unpacked libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status half-installed libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:33 status unpacked libldap2:amd64 2.6.7+dfsg-1~exp1ubuntu8.2
2025-04-03 20:59:33 upgrade libgtk-4-bin:amd64 4.14.2+ds-1ubuntu1 4.14.2+ds-1ubuntu2
2025-04-03 20:59:33 status half-configured libgtk-4-bin:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:33 status unpacked libgtk-4-bin:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:33 status half-installed libgtk-4-bin:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:34 status unpacked libgtk-4-bin:amd64 4.14.2+ds-1ubuntu2
2025-04-03 20:59:34 upgrade libgtk-4-media-gstreamer:amd64 4.14.2+ds-1ubuntu1 4.14.2+ds-1ubuntu2
2025-04-03 20:59:34 status half-configured libgtk-4-media-gstreamer:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:34 status unpacked libgtk-4-media-gstreamer:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:34 status half-installed libgtk-4-media-gstreamer:amd64 4.14.2+ds-1ubuntu1
2025-04-03 20:59:34 status unpacked libgtk-4-media-gstreamer:amd64 4.14.2+ds-1ubuntu2
2025-04-03 20:59:34 upgrade libldap-common:all 2.6.7+dfsg-1~exp1ubuntu8.1 2.6.7+dfsg-1~exp1ubuntu8.2
2025-04-03 20:59:34 status half-configured libldap-common:all 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:34 status unpacked libldap-common:all 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:34 status half-installed libldap-common:all 2.6.7+dfsg-1~exp1ubuntu8.1
2025-04-03 20:59:34 status unpacked libldap-common:all 2.6.7+dfsg-1~exp1ubuntu8.2
